ds,y,lag_7,lag_14,lag_30,lag_60,rolling_7,rolling_30,dow,month,week,is_weekend,is_december
2023-05-25,6658.29,6904.33,5743.56,3860.6,5491.6,5485.487142857142,5377.490666666667,3,5,21,0,0
2023-05-26,6479.41,5276.77,6204.3099999999995,4604.59,7991.6,5450.338571428571,5470.747,4,5,21,0,0
2023-05-27,7431.83,4739.76,4677.47,5183.75,7370.58,5622.144285714286,5533.241,5,5,21,1,0
2023-05-28,5253.65,6018.13,6274.55,3559.16,4344.13,6006.725714285714,5608.177,6,5,21,1,0
2023-05-29,8180.88,3988.16,5781.19,5601.05,6185.81,5897.5142857142855,5664.66,0,5,22,0,0
2023-05-30,7047.75,5589.55,4044.08,4719.28,3222.14,6496.4742857142855,5750.654333333334,1,5,22,0,0
2023-05-31,6489.35,5881.71,6312.09,5865.8,4592.98,6704.788571428571,5828.27,2,5,22,0,0
2023-06-01,4708.1,6658.29,6904.33,4391.86,5131.19,6791.594285714285,5849.054999999999,3,6,22,0,0
2023-06-02,4690.93,6479.41,5276.77,4354.47,5800.41,6512.995714285715,5859.596333333334,4,6,22,0,0
2023-06-03,5594.35,7431.83,4739.76,4432.5199999999995,4039.84,6257.498571428572,5870.8116666666665,5,6,22,1,0
2023-06-04,5802.11,5253.65,6018.13,6389.59,3172.09,5995.001428571429,5909.539333333334,6,6,22,1,0
2023-06-05,5028.23,8180.88,3988.16,4893.84,4377.88,6073.352857142857,5889.956666666666,0,6,23,0,0
2023-06-06,4304.43,7047.75,5589.55,5988.05,4335.03,5622.9742857142855,5894.436333333333,1,6,23,0,0
2023-06-07,6745.62,6489.35,5881.71,7138.04,4346.32,5231.071428571428,5838.315666666666,2,6,23,0,0
2023-06-08,5044.77,4708.1,6658.29,8417.79,4914.62,5267.681428571428,5825.235,3,6,23,0,0
2023-06-09,6077.54,4690.93,6479.41,4488.67,5045.85,5315.777142857143,5712.801,4,6,23,0,0
2023-06-10,5553.63,5594.35,7431.83,5743.56,4339.73,5513.864285714286,5765.763333333333,5,6,23,1,0
2023-06-11,4995.57,5802.11,5253.65,6204.3099999999995,3903.4,5508.047142857143,5759.432333333333,6,6,23,1,0
2023-06-12,4627.16,5028.23,8180.88,4677.47,5181.0,5392.827142857143,5719.1410000000005,0,6,24,0,0
2023-06-13,5025.55,4304.43,7047.75,6274.55,4524.61,5335.5314285714285,5717.464000000001,1,6,24,0,0
2023-06-14,6643.17,6745.62,6489.35,5781.19,5253.42,5438.5485714285705,5675.830666666666,2,6,24,0,0
2023-06-15,4893.9,5044.77,4708.1,4044.08,3607.93,5423.912857142857,5704.5633333333335,3,6,24,0,0
2023-06-16,4700.62,6077.54,4690.93,6312.09,3315.7200000000003,5402.360000000001,5732.890666666667,4,6,24,0,0
2023-06-17,6113.61,5553.63,5594.35,6904.33,5244.67,5205.657142857142,5679.175,5,6,24,1,0
2023-06-18,5872.98,4995.57,5802.11,5276.77,5389.53,5285.654285714286,5652.817666666667,6,6,24,1,0
2023-06-19,5606.82,4627.16,5028.23,4739.76,4668.66,5410.998571428571,5672.691333333333,0,6,25,0,0
2023-06-20,5157.13,5025.55,4304.43,6018.13,4049.65,5550.949999999999,5701.593333333333,1,6,25,0,0
2023-06-21,5241.64,6643.17,6745.62,3988.16,4771.96,5569.747142857143,5672.8933333333325,2,6,25,0,0
2023-06-22,3756.39,4893.9,5044.77,5589.55,3693.2599999999998,5369.528571428571,5714.676,3,6,25,0,0
2023-06-23,5148.44,4700.62,6077.54,5881.71,6442.27,5207.027142857142,5653.5706666666665,4,6,25,0,0
2023-06-24,5268.06,6113.61,5553.63,6658.29,3860.6,5271.001428571428,5629.128333333333,5,6,25,1,0
2023-06-25,9591.32,5872.98,4995.57,6479.41,4604.59,5150.208571428571,5582.787333333333,6,6,25,1,0
2023-06-26,8105.95,5606.82,4627.16,7431.83,5183.75,5681.400000000001,5686.517666666667,0,6,26,0,0
2023-06-27,8050.23,5157.13,5025.55,5253.65,3559.16,6038.418571428571,5708.988333333333,1,6,26,0,0
2023-06-28,5632.93,5241.64,6643.17,8180.88,5601.05,6451.7185714285715,5802.207666666667,2,6,26,0,0
2023-06-29,5034.82,3756.39,4893.9,7047.75,4719.28,6507.617142857142,5717.276,3,6,26,0,0
2023-06-30,5560.69,5148.44,4700.62,6489.35,5865.8,6690.25,5650.178333333333,4,6,26,0,0
2023-07-01,7022.99,5268.06,6113.61,4708.1,4391.86,6749.142857142857,5619.223,5,7,26,1,0
2023-07-02,5401.29,9591.32,5872.98,4690.93,4354.47,6999.847142857143,5696.3859999999995,6,7,26,1,0
2023-07-03,4605.53,8105.95,5606.82,5594.35,4432.5199999999995,6401.271428571429,5720.064666666667,0,7,27,0,0
2023-07-04,6369.27,8050.23,5157.13,5802.11,6389.59,5901.211428571429,5687.104,1,7,27,0,0
2023-07-05,6081.94,5632.93,5241.64,5028.23,4893.84,5661.074285714285,5706.009333333333,2,7,27,0,0
2023-07-06,4935.2,5034.82,3756.39,4304.43,5988.05,5725.2185714285715,5741.133,3,7,27,0,0
2023-07-07,5037.02,5560.69,5148.44,6745.62,7138.04,5710.987142857142,5762.158666666667,4,7,27,0,0
2023-07-08,6944.91,7022.99,5268.06,5044.77,8417.79,5636.177142857144,5705.205333333333,5,7,27,1,0
2023-07-09,6203.22,5401.29,9591.32,6077.54,4488.67,5625.022857142857,5768.543333333333,6,7,27,1,0
2023-07-10,5405.36,4605.53,8105.95,5553.63,5743.56,5739.584285714285,5772.732666666667,0,7,28,0,0
2023-07-11,5740.38,6369.27,8050.23,4995.57,6204.3099999999995,5853.845714285714,5767.790333333334,1,7,28,0,0
2023-07-12,6898.3,6081.94,5632.93,4627.16,4677.47,5764.004285714285,5792.617333333333,2,7,28,0,0
2023-07-13,5161.99,4935.2,5034.82,5025.55,6274.55,5880.627142857143,5868.322,3,7,28,0,0
2023-07-14,3474.31,5037.02,5560.69,6643.17,5781.19,5913.0257142857145,5872.87,4,7,28,0,0
2023-07-15,5448.98,6944.91,7022.99,4893.9,4044.08,5689.7814285714285,5767.241333333333,5,7,28,1,0
2023-07-16,4169.7300000000005,6203.22,5401.29,4700.62,6312.09,5476.077142857143,5785.744000000001,6,7,28,1,0
2023-07-17,5550.24,5405.36,4605.53,6113.61,6904.33,5185.578571428572,5768.047666666666,0,7,29,0,0
2023-07-18,4373.74,5740.38,6369.27,5872.98,5276.77,5206.2757142857145,5749.268666666667,1,7,29,0,0
2023-07-19,6222.85,6898.3,6081.94,5606.82,4739.76,5011.041428571429,5699.294,2,7,29,0,0
2023-07-20,5822.53,5161.99,4935.2,5157.13,6018.13,4914.5485714285705,5719.828333333334,3,7,29,0,0
2023-07-21,4511.74,3474.31,5037.02,5241.64,3988.16,5008.9114285714295,5742.008333333333,4,7,29,0,0
2023-07-22,5027.29,5448.98,6944.91,3756.39,5589.55,5157.115714285714,5717.678333333333,5,7,29,1,0
2023-07-23,5326.16,4169.7300000000005,6203.22,5148.44,5881.71,5096.874285714286,5760.041666666667,6,7,29,1,0
2023-07-24,5435.3,5550.24,5405.36,5268.06,6658.29,5262.078571428572,5765.965666666667,0,7,30,0,0
2023-07-25,6603.38,4373.74,5740.38,9591.32,6479.41,5245.658571428571,5771.540333333333,1,7,30,0,0
2023-07-26,3703.82,6222.85,6898.3,8105.95,7431.83,5564.178571428572,5671.942333333333,2,7,30,0,0
2023-07-27,4115.49,5822.53,5161.99,8050.23,5253.65,5204.317142857143,5525.204666666667,3,7,30,0,0
2023-07-28,7247.58,4511.74,3474.31,5632.93,8180.88,4960.454285714286,5394.046666666666,4,7,30,0,0
2023-07-29,4154.82,5027.29,5448.98,5034.82,7047.75,5351.288571428572,5447.868333333334,5,7,30,1,0
2023-07-30,4156.84,5326.16,4169.7300000000005,5560.69,6489.35,5226.650000000001,5418.535,6,7,30,1,0
2023-07-31,7307.98,5435.3,5550.24,7022.99,4708.1,5059.604285714287,5371.74,0,7,31,0,0
2023-08-01,5579.67,6603.38,4373.74,5401.29,4690.93,5327.129999999999,5381.239666666666,1,8,31,0,0
2023-08-02,4555.5199999999995,3703.82,6222.85,4605.53,5594.35,5180.885714285714,5387.185666666667,2,8,31,0,0
2023-08-03,6505.17,4115.49,5822.53,6369.27,5802.11,5302.557142857143,5385.518666666667,3,8,31,0,0
2023-08-04,7294.43,7247.58,4511.74,6081.94,5028.23,5643.9400000000005,5390.0486666666675,4,8,31,0,0
2023-08-05,7194.58,4154.82,5027.29,4935.2,4304.43,5650.632857142858,5430.465,5,8,31,1,0
2023-08-06,4625.48,4156.84,5326.16,5037.02,6745.62,6084.884285714286,5505.777666666666,6,8,31,1,0
2023-08-07,5459.84,7307.98,5435.3,6944.91,5044.77,6151.8328571428565,5492.059666666667,0,8,32,0,0
2023-08-08,2954.01,5579.67,6603.38,6203.22,6077.54,5887.812857142858,5442.557333333333,1,8,32,0,0
2023-08-09,6833.71,4555.5199999999995,3703.82,5405.36,5553.63,5512.718571428572,5334.250333333333,2,8,32,0,0
2023-08-10,6764.75,6505.17,4115.49,5740.38,4995.57,5838.174285714286,5381.862,3,8,32,0,0
2023-08-11,5700.33,7294.43,7247.58,6898.3,4627.16,5875.257142857144,5416.007666666667,4,8,32,0,0
2023-08-12,3642.46,7194.58,4154.82,5161.99,5025.55,5647.528571428571,5376.075333333332,5,8,32,1,0
2023-08-13,4066.51,4625.48,4156.84,3474.31,6643.17,5140.082857142857,5325.424333333333,6,8,32,1,0
2023-08-14,5624.07,5459.84,7307.98,5448.98,4893.9,5060.2300000000005,5345.164333333333,0,8,33,0,0
2023-08-15,4449.2,2954.01,5579.67,4169.7300000000005,4700.62,5083.691428571428,5351.000666666666,1,8,33,0,0
2023-08-16,6918.02,6833.71,4555.5199999999995,5550.24,6113.61,5297.29,5360.316333333334,2,8,33,0,0
2023-08-17,6336.89,6764.75,6505.17,4373.74,5872.98,5309.334285714286,5405.909,3,8,33,0,0
2023-08-18,4842.58,5700.33,7294.43,6222.85,5606.82,5248.211428571429,5471.347333333334,4,8,33,0,0
2023-08-19,5776.58,3642.46,7194.58,5822.53,5157.13,5125.675714285715,5425.338333333333,5,8,33,1,0
2023-08-20,5758.99,4066.51,4625.48,4511.74,5241.64,5430.55,5423.806666666666,6,8,33,1,0
2023-08-21,6418.42,5624.07,5459.84,5027.29,3756.39,5672.332857142857,5465.381666666667,0,8,34,0,0
2023-08-22,5952.95,4449.2,2954.01,5326.16,5148.44,5785.811428571428,5511.752666666666,1,8,34,0,0
2023-08-23,7581.7699999999995,6918.02,6833.71,5435.3,5268.06,6000.632857142858,5532.645666666666,2,8,34,0,0
2023-08-24,6765.95,6336.89,6764.75,6603.38,9591.32,6095.454285714286,5604.194666666666,3,8,34,0,0
2023-08-25,4595.21,4842.58,5700.33,3703.82,8105.95,6156.748571428571,5609.613666666667,4,8,34,0,0
2023-08-26,3530.03,5776.58,3642.46,4115.49,8050.23,6121.409999999999,5639.326666666666,5,8,34,1,0
2023-08-27,4853.16,5758.99,4066.51,7247.58,5632.93,5800.4742857142855,5619.811333333333,6,8,34,1,0
2023-08-28,3774.64,6418.42,5624.07,4154.82,5034.82,5671.07,5539.997333333333,0,8,35,0,0
2023-08-29,5773.61,5952.95,4449.2,4156.84,5560.69,5293.387142857143,5527.324666666667,1,8,35,0,0
2023-08-30,5446.82,7581.7699999999995,6918.02,7307.98,7022.99,5267.767142857143,5581.217000000001,2,8,35,0,0
2023-08-31,6008.33,6765.95,6336.89,5579.67,5401.29,4962.774285714286,5519.178333333333,3,8,35,0,0
2023-09-01,5998.22,4595.21,4842.58,4555.5199999999995,4605.53,4854.542857142857,5533.467,4,9,35,0,0
2023-09-02,6436.65,3530.03,5776.58,6505.17,6369.27,5054.972857142857,5581.557,5,9,35,1,0
2023-09-03,5829.58,4853.16,5758.99,7294.43,6081.94,5470.204285714286,5579.272999999999,6,9,35,1,0
2023-09-04,5617.09,3774.64,6418.42,7194.58,4935.2,5609.692857142857,5530.444666666666,0,9,36,0,0
2023-09-05,3850.52,5773.61,5952.95,4625.48,5037.02,5872.900000000001,5477.861666666667,1,9,36,0,0
2023-09-06,8159.44,5446.82,7581.7699999999995,5459.84,6944.91,5598.172857142857,5452.029666666666,2,9,36,0,0
2023-09-07,4985.95,6008.33,6765.95,2954.01,6203.22,5985.6900000000005,5542.016333333333,3,9,36,0,0
2023-09-08,6529.04,5998.22,4595.21,6833.71,5405.36,5839.635714285714,5609.747666666666,4,9,36,0,0
2023-09-09,7229.51,6436.65,3530.03,6764.75,5740.38,5915.467142857143,5599.592000000001,5,9,36,1,0
2023-09-10,5975.41,5829.58,4853.16,5700.33,6898.3,6028.732857142857,5615.084,6,9,36,1,0
2023-09-11,4357.34,5617.09,3774.64,3642.46,5161.99,6049.565714285715,5624.253333333333,0,9,37,0,0
2023-09-12,6187.2699999999995,3850.52,5773.61,4066.51,3474.31,5869.601428571428,5648.082666666666,1,9,37,0,0
2023-09-13,5490.87,8159.44,5446.82,5624.07,5448.98,6203.422857142857,5718.774666666667,2,9,37,0,0
2023-09-14,6912.45,4985.95,6008.33,4449.2,4169.7300000000005,5822.198571428571,5714.334666666667,3,9,37,0,0
2023-09-15,5924.4400000000005,6529.04,5998.22,6918.02,5550.24,6097.412857142857,5796.442999999999,4,9,37,0,0
2023-09-16,5199.68,7229.51,6436.65,6336.89,4373.74,6011.041428571429,5763.323666666666,5,9,37,1,0
2023-09-17,6198.1,5975.41,5829.58,4842.58,6222.85,5721.065714285714,5725.416666666667,6,9,37,1,0
2023-09-18,7789.48,4357.34,5617.09,5776.58,5822.53,5752.878571428571,5770.600666666666,0,9,38,0,0
2023-09-19,4904.27,6187.2699999999995,3850.52,5758.99,4511.74,6243.184285714286,5837.6973333333335,1,9,38,0,0
2023-09-20,7894.26,5490.87,8159.44,6418.42,5027.29,6059.898571428572,5809.206666666666,2,9,38,0,0
2023-09-21,7265.88,6912.45,4985.95,5952.95,5326.16,6403.24,5858.401333333333,3,9,38,0,0
2023-09-22,8170.06,5924.4400000000005,6529.04,7581.7699999999995,5435.3,6453.7300000000005,5902.165666666667,4,9,38,0,0
2023-09-23,5899.6,5199.68,7229.51,6765.95,6603.38,6774.532857142857,5921.775333333334,5,9,38,1,0
2023-09-24,3767.57,6198.1,5975.41,4595.21,3703.82,6874.521428571429,5892.897,6,9,38,1,0
2023-09-25,3393.89,7789.48,4357.34,3530.03,4115.49,6527.302857142858,5865.309,0,9,39,0,0
2023-09-26,5801.7699999999995,4904.27,6187.2699999999995,4853.16,7247.58,5899.361428571428,5860.771,1,9,39,0,0
2023-09-27,6637.12,7894.26,5490.87,3774.64,4154.82,6027.575714285716,5892.391333333333,2,9,39,0,0
2023-09-28,5999.97,7265.88,6912.45,5773.61,4156.84,5847.984285714286,5987.807333333333,3,9,39,0,0
2023-09-29,3320.03,8170.06,5924.4400000000005,5446.82,7307.98,5667.139999999999,5995.352666666668,4,9,39,0,0
2023-09-30,5753.29,5899.6,5199.68,6008.33,5579.67,4974.278571428571,5924.459666666667,5,9,39,1,0
2023-10-01,6354.08,3767.57,6198.1,5998.22,4555.5199999999995,4953.377142857143,5915.958333333333,6,10,39,1,0
2023-10-02,5149.55,3393.89,7789.48,6436.65,6505.17,5322.878571428571,5927.820333333334,0,10,40,0,0
2023-10-03,5189.3,5801.7699999999995,4904.27,5829.58,7294.43,5573.687142857144,5884.917,1,10,40,0,0
2023-10-04,5124.5,6637.12,7894.26,5617.09,7194.58,5486.191428571428,5863.574333333334,2,10,40,0,0
2023-10-05,4714.95,5999.97,7265.88,3850.52,4625.48,5270.102857142857,5847.154666666667,3,10,40,0,0
2023-10-06,4733.88,3320.03,8170.06,8159.44,5459.84,5086.528571428572,5875.969,4,10,40,0,0
2023-10-07,3532.87,5753.29,5899.6,4985.95,2954.01,5288.507142857144,5761.783666666667,5,10,40,1,0
2023-10-08,2933.7200000000003,6354.08,3767.57,6529.04,6833.71,4971.3042857142855,5713.347666666667,6,10,40,1,0
2023-10-09,6075.74,5149.55,3393.89,7229.51,6764.75,4482.681428571429,5593.5036666666665,0,10,41,0,0
2023-10-10,5316.46,5189.3,5801.7699999999995,5975.41,5700.33,4614.994285714286,5555.044666666667,1,10,41,0,0
2023-10-11,4990.6900000000005,5124.5,6637.12,4357.34,3642.46,4633.16,5533.079666666667,2,10,41,0,0
2023-10-12,4155.57,4714.95,5999.97,6187.2699999999995,4066.51,4614.044285714286,5554.191333333334,3,10,41,0,0
2023-10-13,4670.69,4733.88,3320.03,5490.87,5624.07,4534.132857142858,5486.467999999999,4,10,41,0,0
2023-10-14,3526.0,3532.87,5753.29,6912.45,4449.2,4525.105714285714,5459.1286666666665,5,10,41,1,0
2023-10-15,3927.07,2933.7200000000003,6354.08,5924.4400000000005,6918.02,4524.124285714286,5346.247,6,10,41,1,0
2023-10-16,3650.46,6075.74,5149.55,5199.68,6336.89,4666.0314285714285,5279.668000000001,0,10,42,0,0
2023-10-17,4862.71,5316.46,5189.3,6198.1,4842.58,4319.562857142858,5228.0273333333325,1,10,42,0,0
2023-10-18,3947.13,4990.6900000000005,5124.5,7789.48,5776.58,4254.7414285714285,5183.514333333334,2,10,42,0,0
2023-10-19,3538.83,4155.57,4714.95,4904.27,5758.99,4105.661428571429,5055.436,3,10,42,0,0
2023-10-20,3683.0099999999998,4670.69,4733.88,7894.26,6418.42,4017.555714285714,5009.921333333334,4,10,42,0,0
2023-10-21,3088.39,3526.0,3532.87,7265.88,5952.95,3876.4585714285713,4869.546333333334,5,10,42,1,0
2023-10-22,5560.83,3927.07,2933.7200000000003,8170.06,7581.7699999999995,3813.942857142857,4730.296666666666,6,10,42,1,0
2023-10-23,4143.28,3650.46,6075.74,5899.6,6765.95,4047.337142857142,4643.3223333333335,0,10,43,0,0
2023-10-24,4885.38,4862.71,5316.46,3767.57,4595.21,4117.74,4584.778333333334,1,10,43,0,0
2023-10-25,4253.78,3947.13,4990.6900000000005,3393.89,3530.03,4120.978571428571,4622.038666666665,2,10,43,0,0
2023-10-26,3806.07,3538.83,4155.57,5801.7699999999995,4853.16,4164.785714285715,4650.701666666666,3,10,43,0,0
2023-10-27,4306.16,3683.0099999999998,4670.69,6637.12,3774.64,4202.9628571428575,4584.178333333333,4,10,43,0,0
2023-10-28,3829.54,3088.39,3526.0,5999.97,5773.61,4291.984285714286,4506.479666666667,5,10,43,1,0
2023-10-29,4229.91,5560.83,3927.07,3320.03,5446.82,4397.862857142857,4434.132,6,10,43,1,0
2023-10-30,5224.36,4143.28,3650.46,5753.29,6008.33,4207.731428571428,4464.461333333334,0,10,44,0,0
2023-10-31,4431.44,4885.38,4862.71,6354.08,5998.22,4362.171428571428,4446.830333333333,1,10,44,0,0
2023-11-01,2635.94,4253.78,3947.13,5149.55,6436.65,4297.322857142857,4382.742333333334,2,11,44,0,0
2023-11-02,3312.33,3806.07,3538.83,5189.3,5829.58,4066.202857142857,4298.955333333333,3,11,44,0,0
2023-11-03,2581.05,4306.16,3683.0099999999998,5124.5,5617.09,3995.668571428571,4236.389666666667,4,11,44,0,0
2023-11-04,2630.38,3829.54,3088.39,4714.95,3850.52,3749.224285714285,4151.608,5,11,44,1,0
2023-11-05,2919.57,4229.91,5560.83,4733.88,8159.44,3577.9157142857143,4082.1223333333332,6,11,44,1,0
2023-11-06,3113.15,5224.36,4143.28,3532.87,4985.95,3390.7242857142855,4021.6453333333334,0,11,45,0,0
2023-11-07,1881.16,4431.44,4885.38,2933.7200000000003,6529.04,3089.1228571428574,4007.654666666667,1,11,45,0,0
2023-11-08,1975.73,2635.94,4253.78,6075.74,7229.51,2724.797142857143,3972.5693333333334,2,11,45,0,0
2023-11-09,1427.74,3312.33,3806.07,5316.46,5975.41,2630.4814285714283,3835.902333333333,3,11,45,0,0
2023-11-10,2699.92,2581.05,4306.16,4990.6900000000005,4357.34,2361.254285714286,3706.2783333333336,4,11,45,0,0
2023-11-11,2466.85,2630.38,3829.54,4155.57,6187.2699999999995,2378.2357142857145,3629.9193333333333,5,11,45,1,0
2023-11-12,1541.24,2919.57,4229.91,4670.69,5490.87,2354.874285714286,3573.6286666666665,6,11,45,1,0
2023-11-13,911.95,3113.15,5224.36,3526.0,6912.45,2157.9700000000003,3469.3136666666664,0,11,46,0,0
2023-11-14,2816.54,1881.16,4431.44,3927.07,5924.4400000000005,1843.5128571428572,3382.1786666666662,1,11,46,0,0
2023-11-15,1959.24,1975.73,2635.94,3650.46,5199.68,1977.1385714285714,3345.161,2,11,46,0,0
2023-11-16,3256.08,1427.74,3312.33,4862.71,6198.1,1974.782857142857,3288.787,3,11,46,0,0
2023-11-17,1477.57,2699.92,2581.05,3947.13,7789.48,2235.9742857142855,3235.2326666666663,4,11,46,0,0
2023-11-18,3048.89,2466.85,2630.38,3538.83,4904.27,2061.3528571428574,3152.9139999999998,5,11,46,1,0
2023-11-19,2592.36,1541.24,2919.57,3683.0099999999998,7894.26,2144.5014285714287,3136.5826666666667,6,11,46,1,0
2023-11-20,3586.11,911.95,3113.15,3088.39,7265.88,2294.6614285714286,3100.2276666666667,0,11,47,0,0
2023-11-21,2102.65,2816.54,1881.16,5560.83,8170.06,2676.684285714286,3116.8183333333336,1,11,47,0,0
2023-11-22,1866.62,1959.24,1975.73,4143.28,5899.6,2574.7000000000003,3001.5456666666664,2,11,47,0,0
2023-11-23,2500.73,3256.08,1427.74,4885.38,3767.57,2561.468571428572,2925.657,3,11,47,0,0
2023-11-24,1393.98,1477.57,2699.92,4253.78,3393.89,2453.5614285714287,2846.1686666666665,4,11,47,0,0
2023-11-25,3027.92,3048.89,2466.85,3806.07,5801.7699999999995,2441.62,2750.8419999999996,5,11,47,1,0
2023-11-26,2360.54,2592.36,1541.24,4306.16,6637.12,2438.6242857142856,2724.9036666666666,6,11,47,1,0
2023-11-27,2994.68,3586.11,911.95,3829.54,5999.97,2405.5071428571428,2660.049666666667,0,11,48,0,0
2023-11-28,1899.9,2102.65,2816.54,4229.91,3320.03,2321.0171428571425,2632.2209999999995,1,11,48,0,0
2023-11-29,2281.46,1866.62,1959.24,5224.36,5753.29,2292.052857142857,2554.5540000000005,2,11,48,0,0
2023-11-30,2132.39,2500.73,3256.08,4431.44,6354.08,2351.315714285714,2456.4573333333333,3,11,48,0,0
2023-12-01,1293.1000000000001,1393.98,1477.57,2635.94,5149.55,2298.6957142857145,2379.822333333333,4,12,48,0,1
2023-12-02,814.79,3027.92,3048.89,3312.33,5189.3,2284.2842857142855,2335.061,5,12,48,1,1
2023-12-03,1969.89,2360.54,2592.36,2581.05,5124.5,1968.122857142857,2251.8096666666665,6,12,48,1,1
2023-12-04,1920.8999999999999,2994.68,3586.11,2630.38,4714.95,1912.3157142857144,2231.4376666666667,0,12,49,0,1
2023-12-05,1159.26,1899.9,2102.65,2919.57,4733.88,1758.9185714285716,2207.788333333333,1,12,49,0,1
2023-12-06,2940.73,2281.46,1866.62,3113.15,3532.87,1653.1128571428574,2149.1113333333333,2,12,49,0,1
2023-12-07,1314.6100000000001,2132.39,2500.73,1881.16,2933.7200000000003,1747.2942857142857,2143.364,3,12,49,0,1
2023-12-08,1312.55,1293.1000000000001,1393.98,1975.73,6075.74,1630.4685714285715,2124.4790000000003,4,12,49,0,1
2023-12-09,1725.8799999999999,814.79,3027.92,1427.74,5316.46,1633.2471428571428,2102.373,5,12,49,1,1
2023-12-10,1524.6100000000001,1969.89,2360.54,2699.92,4990.6900000000005,1763.402857142857,2112.311,6,12,49,1,1
2023-12-11,946.6899999999999,1920.8999999999999,2994.68,2466.85,4155.57,1699.7914285714285,2073.134,0,12,50,0,1
2023-12-12,1466.6,1159.26,1899.9,1541.24,4670.69,1560.6185714285714,2022.462,1,12,50,0,1
2023-12-13,800.25,2940.73,2281.46,911.95,3526.0,1604.5242857142857,2019.9739999999997,2,12,50,0,1
2023-12-14,1373.94,1314.6100000000001,2132.39,2816.54,3927.07,1298.7414285714287,2016.2506666666666,3,12,50,0,1
2023-12-15,1203.97,1312.55,1293.1000000000001,1959.24,3650.46,1307.217142857143,1968.164,4,12,50,0,1
2023-12-16,899.88,1725.8799999999999,814.79,3256.08,4862.71,1291.7057142857143,1942.9883333333335,5,12,50,1,1
2023-12-17,1445.85,1524.6100000000001,1969.89,1477.57,3947.13,1173.7057142857143,1864.4483333333333,6,12,50,1,1
2023-12-18,1311.57,946.6899999999999,1920.8999999999999,3048.89,3538.83,1162.4542857142856,1863.3909999999998,0,12,51,0,1
2023-12-19,1969.6200000000001,1466.6,1159.26,2592.36,3683.0099999999998,1214.58,1805.4803333333334,1,12,51,0,1
2023-12-20,500.22999999999996,800.25,2940.73,3586.11,3088.39,1286.44,1784.7223333333334,2,12,51,0,1
2023-12-21,1608.8700000000001,1373.94,1314.6100000000001,2102.65,5560.83,1243.58,1681.8596666666667,3,12,51,0,1
2023-12-22,1111.39,1203.97,1312.55,1866.62,4143.28,1277.1414285714286,1665.4003333333333,4,12,51,0,1
2023-12-23,990.48,899.88,1725.8799999999999,2500.73,4885.38,1263.9157142857143,1640.2259999999999,5,12,51,1,1
2023-12-24,1048.78,1445.85,1524.6100000000001,1393.98,4253.78,1276.8585714285714,1589.8843333333332,6,12,51,1,1
2023-12-25,683.05,1311.57,946.6899999999999,3027.92,3806.07,1220.1342857142859,1578.3776666666668,0,12,52,0,1
2023-12-26,885.64,1969.6200000000001,1466.6,2360.54,4306.16,1130.3457142857144,1500.2153333333333,1,12,52,0,1
2023-12-27,1115.8,500.22999999999996,800.25,2994.68,3829.54,975.4914285714285,1451.052,2,12,52,0,1
2023-12-28,1231.03,1608.8700000000001,1373.94,1899.9,4229.91,1063.43,1388.4226666666668,3,12,52,0,1
2023-12-29,1617.41,1111.39,1203.97,2281.46,5224.36,1009.4528571428572,1366.1270000000002,4,12,52,0,1
2023-12-30,1946.49,990.48,899.88,2132.39,4431.44,1081.7414285714287,1343.992,5,12,52,1,1
2023-12-31,1214.47,1048.78,1445.85,1293.1000000000001,2635.94,1218.314285714286,1337.795333333333,6,12,52,1,1
